,id,zipcode,season,price,price_median,price_sale,% de lucro,lucro
6952,6821100195,98199,spring,830000.0,709000.0,913000.0,+10%,83000.0
6953,8127700215,98199,spring,862000.0,709000.0,948200.0,+10%,86200.0
6954,4235401055,98199,spring,582500.0,709000.0,757250.0,+30%,174750.0
6955,1068000110,98199,spring,978500.0,709000.0,1076350.0,+10%,97850.0
6956,6821600265,98199,spring,425000.0,709000.0,552500.0,+30%,127500.0
6957,6821600300,98199,spring,886000.0,709000.0,974600.0,+10%,88600.0
6958,6917700356,98199,spring,405100.0,709000.0,526630.0,+30%,121530.0
6959,5035300255,98199,spring,450000.0,709000.0,585000.0,+30%,135000.0
6960,2771604640,98199,spring,700000.0,709000.0,910000.0,+30%,210000.0
6961,7010700660,98199,spring,807000.0,709000.0,887700.0,+10%,80700.0
6962,6821101870,98199,spring,524000.0,709000.0,681200.0,+30%,157200.0
6963,6821102340,98199,spring,415000.0,709000.0,539500.0,+30%,124500.0
6964,1377300005,98199,spring,1445000.0,709000.0,1589500.0,+10%,144500.0
6965,3271300345,98199,spring,1028000.0,709000.0,1130800.0,+10%,102800.0
6966,2770601462,98199,spring,503500.0,709000.0,654550.0,+30%,151050.0
6967,6821600005,98199,spring,710000.0,709000.0,781000.0,+10%,71000.0
6968,2770600795,98199,spring,585000.0,709000.0,760500.0,+30%,175500.0
6969,2770602335,98199,spring,615000.0,709000.0,799500.0,+30%,184500.0
6970,582000010,98199,spring,830200.0,709000.0,913220.0,+10%,83020.0
6971,1370801520,98199,spring,1655000.0,709000.0,1820500.0,+10%,165500.0
6972,6822100750,98199,spring,700000.0,709000.0,910000.0,+30%,210000.0
6973,6821100090,98199,spring,557800.0,709000.0,725140.0,+30%,167340.0
6974,5035300834,98199,spring,750000.0,709000.0,825000.0,+10%,75000.0
6975,269000615,98199,spring,875000.0,709000.0,962500.0,+10%,87500.0
6976,4237901075,98199,spring,733000.0,709000.0,806300.0,+10%,73300.0
6977,6821102346,98199,spring,505000.0,709000.0,656500.0,+30%,151500.0
6978,2770601677,98199,spring,494000.0,709000.0,642200.0,+30%,148200.0
6979,2771600350,98199,spring,575000.0,709000.0,747500.0,+30%,172500.0
6980,6821101895,98199,spring,680000.0,709000.0,884000.0,+30%,204000.0
6981,1068000520,98199,spring,1225000.0,709000.0,1347500.0,+10%,122500.0
6982,6662000070,98199,spring,715000.0,709000.0,786500.0,+10%,71500.0
6983,871000435,98199,spring,812000.0,709000.0,893200.0,+10%,81200.0
6984,1370803510,98199,spring,790000.0,709000.0,869000.0,+10%,79000.0
6985,207500012,98199,spring,855000.0,709000.0,940500.0,+10%,85500.0
6986,1377800135,98199,spring,676000.0,709000.0,878800.0,+30%,202800.0
6987,1069000070,98199,spring,2795000.0,709000.0,3074500.0,+10%,279500.0
6988,8127700132,98199,spring,1236300.0,709000.0,1359930.0,+10%,123630.0
6989,6822100030,98199,spring,589000.0,709000.0,765700.0,+30%,176700.0
6990,1370804461,98199,spring,565000.0,709000.0,734500.0,+30%,169500.0
6991,1025039320,98199,spring,1305000.0,709000.0,1435500.0,+10%,130500.0
6992,6681500150,98199,spring,990000.0,709000.0,1089000.0,+10%,99000.0
6993,269000970,98199,spring,1300000.0,709000.0,1430000.0,+10%,130000.0
6994,2771101251,98199,spring,395000.0,709000.0,513500.0,+30%,118500.0
6995,6681500205,98199,spring,658500.0,709000.0,856050.0,+30%,197550.0
6996,1068000150,98199,spring,1999000.0,709000.0,2198900.0,+10%,199900.0
6997,2770602170,98199,spring,375000.0,709000.0,487500.0,+30%,112500.0
6998,7010700580,98199,spring,585000.0,709000.0,760500.0,+30%,175500.0
6999,5035300325,98199,spring,1810000.0,709000.0,1991000.0,+10%,181000.0
7000,369000365,98199,spring,510000.0,709000.0,663000.0,+30%,153000.0
7001,1370803460,98199,spring,1340000.0,709000.0,1474000.0,+10%,134000.0
7002,2770601461,98199,spring,487500.0,709000.0,633750.0,+30%,146250.0
7003,1373800330,98199,spring,1115000.0,709000.0,1226500.0,+10%,111500.0
7004,5040800120,98199,spring,967500.0,709000.0,1064250.0,+10%,96750.0
7005,1193000450,98199,spring,825000.0,709000.0,907500.0,+10%,82500.0
7006,2770602360,98199,spring,671000.0,709000.0,872300.0,+30%,201300.0
7007,1370800680,98199,spring,1295000.0,709000.0,1424500.0,+10%,129500.0
7008,1370800225,98199,spring,2152500.0,709000.0,2367750.0,+10%,215250.0
7009,2326300010,98199,spring,376000.0,709000.0,488800.0,+30%,112800.0
7010,2770602135,98199,spring,607500.0,709000.0,789750.0,+30%,182250.0
7011,6823100225,98199,spring,700000.0,709000.0,910000.0,+30%,210000.0
7012,1193000380,98199,spring,740000.0,709000.0,814000.0,+10%,74000.0
7013,871001980,98199,spring,910000.0,709000.0,1001000.0,+10%,91000.0
7014,1193000280,98199,spring,994000.0,709000.0,1093400.0,+10%,99400.0
7015,1370801440,98199,spring,1400000.0,709000.0,1540000.0,+10%,140000.0
7016,5037300130,98199,spring,672500.0,709000.0,874250.0,+30%,201750.0
7017,2770601763,98199,spring,450000.0,709000.0,585000.0,+30%,135000.0
7018,6821102385,98199,spring,334000.0,709000.0,434200.0,+30%,100200.0
7019,8127700210,98199,spring,600000.0,709000.0,780000.0,+30%,180000.0
7020,6933600456,98199,spring,970000.0,709000.0,1067000.0,+10%,97000.0
7021,4237901250,98199,spring,540000.0,709000.0,702000.0,+30%,162000.0
7022,1370801800,98199,spring,924000.0,709000.0,1016400.0,+10%,92400.0
7023,3271300365,98199,spring,1080000.0,709000.0,1188000.0,+10%,108000.0
7024,1193000220,98199,spring,689800.0,709000.0,896740.0,+30%,206940.0
7025,9241900115,98199,spring,1100000.0,709000.0,1210000.0,+10%,110000.0
7026,2325039067,98199,spring,690000.0,709000.0,897000.0,+30%,207000.0
7027,6822100155,98199,spring,630000.0,709000.0,819000.0,+30%,189000.0
7028,582000644,98199,spring,872500.0,709000.0,959750.0,+10%,87250.0
7029,6821102170,98199,spring,794154.0,709000.0,873569.4,+10%,79415.40000000002
7030,2771102144,98199,spring,385000.0,709000.0,500500.0,+30%,115500.0
7031,2771603314,98199,spring,475000.0,709000.0,617500.0,+30%,142500.0
7032,6821102367,98199,spring,547000.0,709000.0,711100.0,+30%,164100.0
7033,2770601912,98199,spring,570000.0,709000.0,741000.0,+30%,171000.0
7034,4168000060,98023,winter,153000.0,268225.0,198900.0,+30%,45900.0
7035,9542800700,98023,winter,272000.0,268225.0,299200.0,+10%,27200.0
7036,8029510030,98023,winter,363000.0,268225.0,399300.0,+10%,36300.0
7037,7972000240,98023,winter,240000.0,268225.0,312000.0,+30%,72000.0
7038,7683900200,98023,winter,380000.0,268225.0,418000.0,+10%,38000.0
7039,4166600473,98023,winter,359500.0,268225.0,395450.0,+10%,35950.0
7040,8945200860,98023,winter,180000.0,268225.0,234000.0,+30%,54000.0
7041,9510900270,98023,winter,254000.0,268225.0,330200.0,+30%,76200.0
7042,4167300030,98023,winter,260000.0,268225.0,338000.0,+30%,78000.0
7043,1788700160,98023,winter,195000.0,268225.0,253500.0,+30%,58500.0
7044,5153200030,98023,winter,515000.0,268225.0,566500.0,+10%,51500.0
7045,6664900260,98023,winter,241000.0,268225.0,313300.0,+30%,72300.0
7046,8581200030,98023,winter,230000.0,268225.0,299000.0,+30%,69000.0
7047,2944500710,98023,winter,305000.0,268225.0,335500.0,+10%,30500.0
7048,8732130140,98023,winter,285000.0,268225.0,313500.0,+10%,28500.0
7049,3279000370,98023,winter,279000.0,268225.0,306900.0,+10%,27900.0
7050,5149300400,98023,winter,311750.0,268225.0,342925.0,+10%,31175.0
7051,5028600550,98023,winter,262000.0,268225.0,340600.0,+30%,78600.0
7052,7796450340,98023,winter,330000.0,268225.0,363000.0,+10%,33000.0
7053,5029450850,98023,winter,205000.0,268225.0,266500.0,+30%,61500.0
7054,5559200051,98023,winter,272000.0,268225.0,299200.0,+10%,27200.0
7055,104550740,98023,winter,299000.0,268225.0,328900.0,+10%,29900.0
7056,9264910100,98023,winter,341500.0,268225.0,375650.0,+10%,34150.0
7057,8029500100,98023,winter,317000.0,268225.0,348700.0,+10%,31700.0
7058,662310900,98023,winter,350000.0,268225.0,385000.0,+10%,35000.0
7059,1221039058,98023,winter,310597.0,268225.0,341656.7,+10%,31059.70000000001
7060,1898310110,98023,winter,280000.0,268225.0,308000.0,+10%,28000.0
7061,8732030490,98023,winter,261500.0,268225.0,339950.0,+30%,78450.0
7062,7205000080,98023,winter,268000.0,268225.0,348400.0,+30%,80400.0
7063,2115510470,98023,winter,285000.0,268225.0,313500.0,+10%,28500.0
7064,9264960480,98023,winter,368000.0,268225.0,404800.0,+10%,36800.0
7065,1790000080,98023,winter,321027.0,268225.0,353129.7,+10%,32102.70000000001
7066,8731980680,98023,winter,329000.0,268225.0,361900.0,+10%,32900.0
7067,1321730470,98023,winter,265000.0,268225.0,344500.0,+30%,79500.0
7068,1788800630,98023,winter,185000.0,268225.0,240500.0,+30%,55500.0
7069,1196002948,98023,winter,490000.0,268225.0,539000.0,+10%,49000.0
7070,8937600080,98023,winter,295000.0,268225.0,324500.0,+10%,29500.0
7071,1099600250,98023,winter,260000.0,268225.0,338000.0,+30%,78000.0
7072,2944510080,98023,winter,242550.0,268225.0,315315.0,+30%,72765.0
7073,1788900380,98023,winter,185000.0,268225.0,240500.0,+30%,55500.0
7074,1321710460,98023,winter,319000.0,268225.0,350900.0,+10%,31900.0
7075,9542800290,98023,winter,217000.0,268225.0,282100.0,+30%,65100.0
7076,5560000680,98023,winter,199950.0,268225.0,259935.0,+30%,59985.0
7077,104540840,98023,winter,240000.0,268225.0,312000.0,+30%,72000.0
7078,9542800050,98023,winter,287000.0,268225.0,315700.0,+10%,28700.0
7079,5137000170,98023,winter,352500.0,268225.0,387750.0,+10%,35250.0
7080,8937500020,98023,winter,325000.0,268225.0,357500.0,+10%,32500.0
7081,1898310100,98023,winter,236775.0,268225.0,307807.5,+30%,71032.5
7082,8731982550,98023,winter,245000.0,268225.0,318500.0,+30%,73500.0
7083,9269750690,98023,winter,299950.0,268225.0,329945.0,+10%,29995.0
7084,5560001130,98023,winter,200000.0,268225.0,260000.0,+30%,60000.0
7085,2115510330,98023,winter,287500.0,268225.0,316250.0,+10%,28750.0
7086,2557000090,98023,winter,238000.0,268225.0,309400.0,+30%,71400.0
7087,2521039066,98023,winter,315000.0,268225.0,346500.0,+10%,31500.0
7088,2188201010,98023,winter,245000.0,268225.0,318500.0,+30%,73500.0
7089,9264921110,98023,winter,275000.0,268225.0,302500.0,+10%,27500.0
7090,5153200100,98023,winter,565000.0,268225.0,621500.0,+10%,56500.0
7091,1099760230,98023,winter,291000.0,268225.0,320100.0,+10%,29100.0
7092,104550540,98023,winter,259950.0,268225.0,337935.0,+30%,77985.0
7093,1938400040,98023,winter,246000.0,268225.0,319800.0,+30%,73800.0
7094,8894200150,98023,winter,1275000.0,268225.0,1402500.0,+10%,127500.0
7095,1321720160,98023,winter,510000.0,268225.0,561000.0,+10%,51000.0
7096,121039083,98023,winter,629000.0,268225.0,691900.0,+10%,62900.0
7097,8731801260,98023,winter,234000.0,268225.0,304200.0,+30%,70200.0
7098,5557500270,98023,winter,262000.0,268225.0,340600.0,+30%,78600.0
7099,4167700240,98023,winter,268450.0,268225.0,295295.0,+10%,26845.0
7100,2337300370,98023,winter,175000.0,268225.0,227500.0,+30%,52500.0
7101,4388000070,98023,winter,186000.0,268225.0,241800.0,+30%,55800.0
7102,1099610830,98023,winter,209000.0,268225.0,271700.0,+30%,62700.0
7103,8732190200,98023,winter,275000.0,268225.0,302500.0,+10%,27500.0
7104,2115510160,98023,winter,258950.0,268225.0,336635.0,+30%,77685.0
7105,1121039105,98023,winter,399950.0,268225.0,439945.0,+10%,39995.0
7106,9211500730,98023,winter,162000.0,268225.0,210600.0,+30%,48600.0
7107,7298030210,98023,winter,445000.0,268225.0,489500.0,+10%,44500.0
7108,9264911210,98023,winter,320000.0,268225.0,352000.0,+10%,32000.0
7109,5560000650,98023,winter,135000.0,268225.0,175500.0,+30%,40500.0
7110,9320900610,98023,winter,146000.0,268225.0,189800.0,+30%,43800.0
7111,9264920620,98023,winter,330000.0,268225.0,363000.0,+10%,33000.0
7112,9542800610,98023,winter,245000.0,268225.0,318500.0,+30%,73500.0
7113,2337000150,98023,winter,230000.0,268225.0,299000.0,+30%,69000.0
7114,9269750220,98023,winter,252000.0,268225.0,327600.0,+30%,75600.0
7115,1895450230,98023,winter,325000.0,268225.0,357500.0,+10%,32500.0
7116,8937500040,98023,winter,230000.0,268225.0,299000.0,+30%,69000.0
7117,5153200666,98023,winter,212000.0,268225.0,275600.0,+30%,63600.0
7118,8731980880,98023,winter,340000.0,268225.0,374000.0,+10%,34000.0
7119,104500730,98023,winter,115000.0,268225.0,149500.0,+30%,34500.0
7120,5153200150,98023,winter,345000.0,268225.0,379500.0,+10%,34500.0
7121,9211500150,98023,winter,235000.0,268225.0,305500.0,+30%,70500.0
7122,8732190170,98023,winter,266000.0,268225.0,345800.0,+30%,79800.0
7123,1938400010,98023,winter,244000.0,268225.0,317200.0,+30%,73200.0
7124,8945300290,98023,winter,160000.0,268225.0,208000.0,+30%,48000.0
7125,2944500420,98023,winter,300000.0,268225.0,330000.0,+10%,30000.0
7126,8731981640,98023,winter,277500.0,268225.0,305250.0,+10%,27750.0
7127,5360200052,98023,winter,499950.0,268225.0,549945.0,+10%,49995.0
7128,587550010,98023,winter,570000.0,268225.0,627000.0,+10%,57000.0
7129,9542802000,98023,winter,185000.0,268225.0,240500.0,+30%,55500.0
7130,5559200020,98023,winter,248500.0,268225.0,323050.0,+30%,74550.0
7131,8731960050,98023,winter,302300.0,268225.0,332530.0,+10%,30230.0
7132,8731801190,98023,winter,269000.0,268225.0,295900.0,+10%,26900.0
7133,7796450190,98023,winter,277500.0,268225.0,305250.0,+10%,27750.0
7134,8731950080,98023,winter,420000.0,268225.0,462000.0,+10%,42000.0
7135,1788300010,98023,winter,179950.0,268225.0,233935.0,+30%,53985.0
7136,3279000420,98023,winter,233000.0,268225.0,302900.0,+30%,69900.0
7137,8732160250,98023,winter,204250.0,268225.0,265525.0,+30%,61275.0
7138,4168100020,98023,winter,209950.0,268225.0,272935.0,+30%,62985.0
7139,9542801410,98023,winter,286000.0,268225.0,314600.0,+10%,28600.0
7140,6664900330,98023,winter,293000.0,268225.0,322300.0,+10%,29300.0
7141,2599700040,98023,winter,160000.0,268225.0,208000.0,+30%,48000.0
7142,8731950910,98023,winter,227000.0,268225.0,295100.0,+30%,68100.0
7143,1099600220,98023,winter,185000.0,268225.0,240500.0,+30%,55500.0
7144,7428000120,98023,winter,176000.0,268225.0,228800.0,+30%,52800.0
7145,2557000540,98023,winter,270000.0,268225.0,297000.0,+10%,27000.0
7146,8029500360,98023,winter,330000.0,268225.0,363000.0,+10%,33000.0
7147,104510180,98023,winter,230000.0,268225.0,299000.0,+30%,69000.0
7148,3279000120,98023,winter,274000.0,268225.0,301400.0,+10%,27400.0
7149,4167960330,98023,winter,270000.0,268225.0,297000.0,+10%,27000.0
7150,8732040180,98023,winter,245000.0,268225.0,318500.0,+30%,73500.0
7151,8732040580,98023,winter,249000.0,268225.0,323700.0,+30%,74700.0
7152,5557700210,98023,winter,192500.0,268225.0,250250.0,+30%,57750.0
7153,8944300110,98023,winter,218250.0,268225.0,283725.0,+30%,65475.0
7154,8731960540,98023,winter,242000.0,268225.0,314600.0,+30%,72600.0
7155,2909310060,98023,winter,319000.0,268225.0,350900.0,+10%,31900.0
7156,1112630130,98023,winter,429900.0,268225.0,472890.0,+10%,42990.0
7157,7137800310,98023,winter,329950.0,268225.0,362945.0,+10%,32995.0
7158,9578500180,98023,winter,427000.0,268225.0,469700.0,+10%,42700.0
7159,121039156,98023,winter,249000.0,268225.0,323700.0,+30%,74700.0
7160,1483300570,98040,autumn,905000.0,990000.0,1176500.0,+30%,271500.0
7161,2287000060,98040,autumn,799000.0,990000.0,1038700.0,+30%,239700.0
7162,2757000030,98040,autumn,855000.0,990000.0,1111500.0,+30%,256500.0
7163,8651600160,98040,autumn,799000.0,990000.0,1038700.0,+30%,239700.0
7164,2287000030,98040,autumn,811000.0,990000.0,1054300.0,+30%,243300.0
7165,5450900060,98040,autumn,1484900.0,990000.0,1633390.0,+10%,148490.0
7166,5021900140,98040,autumn,1679000.0,990000.0,1846900.0,+10%,167900.0
7167,5315100806,98040,autumn,940000.0,990000.0,1222000.0,+30%,282000.0
7168,8106100105,98040,autumn,3850000.0,990000.0,4235000.0,+10%,385000.0
7169,824059331,98040,autumn,1610000.0,990000.0,1771000.0,+10%,161000.0
7170,9359100750,98040,autumn,1400000.0,990000.0,1540000.0,+10%,140000.0
7171,5482700115,98040,autumn,1280600.0,990000.0,1408660.0,+10%,128060.0
7172,5452301810,98040,autumn,1575000.0,990000.0,1732500.0,+10%,157500.0
7173,2524049166,98040,autumn,2950000.0,990000.0,3245000.0,+10%,295000.0
7174,2581900165,98040,autumn,1130000.0,990000.0,1243000.0,+10%,113000.0
7175,5452800645,98040,autumn,865000.0,990000.0,1124500.0,+30%,259500.0
7176,1324049015,98040,autumn,2485000.0,990000.0,2733500.0,+10%,248500.0
7177,31000165,98040,autumn,1490000.0,990000.0,1639000.0,+10%,149000.0
7178,5450300010,98040,autumn,572000.0,990000.0,743600.0,+30%,171600.0
7179,9197800010,98040,autumn,1460000.0,990000.0,1606000.0,+10%,146000.0
7180,1483300430,98040,autumn,554000.0,990000.0,720200.0,+30%,166200.0
7181,4045100190,98040,autumn,2196000.0,990000.0,2415600.0,+10%,219600.0
7182,4141000490,98040,autumn,1200000.0,990000.0,1320000.0,+10%,120000.0
7183,2524049257,98040,autumn,1530000.0,990000.0,1683000.0,+10%,153000.0
7184,2581300055,98040,autumn,885000.0,990000.0,1150500.0,+30%,265500.0
7185,4094800260,98040,autumn,1730000.0,990000.0,1903000.0,+10%,173000.0
7186,7767000060,98040,autumn,1900000.0,990000.0,2090000.0,+10%,190000.0
7187,1824059070,98040,autumn,880000.0,990000.0,1144000.0,+30%,264000.0
7188,2524049250,98040,autumn,1180000.0,990000.0,1298000.0,+10%,118000.0
7189,8566100160,98040,autumn,840000.0,990000.0,1092000.0,+30%,252000.0
7190,1923000260,98040,autumn,1959000.0,990000.0,2154900.0,+10%,195900.0
7191,4457300135,98040,autumn,741000.0,990000.0,963300.0,+30%,222300.0
7192,5315100476,98040,autumn,760250.0,990000.0,988325.0,+30%,228075.0
7193,7785000220,98040,autumn,725000.0,990000.0,942500.0,+30%,217500.0
7194,5451220150,98040,autumn,980000.0,990000.0,1274000.0,+30%,294000.0
7195,3024059044,98040,autumn,990000.0,990000.0,1287000.0,+30%,297000.0
7196,2287000330,98040,autumn,868500.0,990000.0,1129050.0,+30%,260550.0
7197,5458800620,98040,autumn,685000.0,990000.0,890500.0,+30%,205500.0
7198,5458800330,98040,autumn,645000.0,990000.0,838500.0,+30%,193500.0
7199,6648150150,98040,autumn,996000.0,990000.0,1095600.0,+10%,99600.0
7200,2581900235,98040,autumn,1075000.0,990000.0,1182500.0,+10%,107500.0
7201,2287000280,98040,autumn,705000.0,990000.0,916500.0,+30%,211500.0
7202,2194100050,98040,autumn,850000.0,990000.0,1105000.0,+30%,255000.0
7203,191100275,98040,autumn,1350000.0,990000.0,1485000.0,+10%,135000.0
7204,5458800415,98040,autumn,616000.0,990000.0,800800.0,+30%,184800.0
7205,2579500006,98040,autumn,760000.0,990000.0,988000.0,+30%,228000.0
7206,3024059149,98040,autumn,1065000.0,990000.0,1171500.0,+10%,106500.0
7207,2174503500,98040,autumn,550000.0,990000.0,715000.0,+30%,165000.0
7208,5459500100,98040,autumn,680000.0,990000.0,884000.0,+30%,204000.0
7209,5021900635,98040,autumn,1575000.0,990000.0,1732500.0,+10%,157500.0
7210,191100435,98040,autumn,1600000.0,990000.0,1760000.0,+10%,160000.0
7211,3422049190,98032,spring,247500.0,260000.0,321750.0,+30%,74250.0
7212,3832711040,98032,spring,321000.0,260000.0,353100.0,+10%,32100.0
7213,8857600820,98032,spring,260000.0,260000.0,338000.0,+30%,78000.0
7214,8857600680,98032,spring,285900.0,260000.0,314490.0,+10%,28590.0
7215,3148750050,98032,spring,231000.0,260000.0,300300.0,+30%,69300.0
7216,1310910290,98032,spring,327500.0,260000.0,360250.0,+10%,32750.0
7217,1310970380,98032,spring,296500.0,260000.0,326150.0,+10%,29650.0
7218,1310700330,98032,spring,310000.0,260000.0,341000.0,+10%,31000.0
7219,1310980580,98032,spring,374900.0,260000.0,412390.0,+10%,37490.0
7220,3686900025,98032,spring,249000.0,260000.0,323700.0,+30%,74700.0
7221,2622049052,98032,spring,400000.0,260000.0,440000.0,+10%,40000.0
7222,8857600490,98032,spring,201500.0,260000.0,261950.0,+30%,60450.0
7223,1322049335,98032,spring,244615.0,260000.0,317999.5,+30%,73384.5
7224,3832500260,98032,spring,260000.0,260000.0,338000.0,+30%,78000.0
7225,6669020640,98032,spring,336950.0,260000.0,370645.0,+10%,33695.0
7226,7967700570,98032,spring,245000.0,260000.0,318500.0,+30%,73500.0
7227,1951600150,98032,spring,180000.0,260000.0,234000.0,+30%,54000.0
7228,7523700210,98032,spring,205000.0,260000.0,266500.0,+30%,61500.0
7229,7146400040,98032,spring,380000.0,260000.0,418000.0,+10%,38000.0
7230,3832500790,98032,spring,309000.0,260000.0,339900.0,+10%,30900.0
7231,3832600080,98032,spring,270000.0,260000.0,297000.0,+10%,27000.0
7232,1253200170,98032,spring,250000.0,260000.0,325000.0,+30%,75000.0
7233,6669020290,98032,spring,279950.0,260000.0,307945.0,+10%,27995.0
7234,1322049150,98032,spring,85000.0,260000.0,110500.0,+30%,25500.0
7235,6146600595,98032,spring,209950.0,260000.0,272935.0,+30%,62985.0
7236,9197100101,98032,spring,225000.0,260000.0,292500.0,+30%,67500.0
7237,6146600185,98032,spring,160000.0,260000.0,208000.0,+30%,48000.0
7238,1951600250,98032,spring,135000.0,260000.0,175500.0,+30%,40500.0
7239,110000040,98032,spring,278000.0,260000.0,305800.0,+10%,27800.0
7240,8946390040,98032,spring,375000.0,260000.0,412500.0,+10%,37500.0
7241,1099611230,98023,autumn,199000.0,270000.0,258700.0,+30%,59700.0
7242,9264902050,98023,autumn,315000.0,270000.0,346500.0,+10%,31500.0
7243,662310400,98023,autumn,515000.0,270000.0,566500.0,+10%,51500.0
7244,5149300200,98023,autumn,316500.0,270000.0,348150.0,+10%,31650.0
7245,8029520240,98023,autumn,475000.0,270000.0,522500.0,+10%,47500.0
7246,5557320030,98023,autumn,229950.0,270000.0,298935.0,+30%,68985.0
7247,9264960560,98023,autumn,340000.0,270000.0,374000.0,+10%,34000.0
7248,1898200030,98023,autumn,335000.0,270000.0,368500.0,+10%,33500.0
7249,7316400070,98023,autumn,255000.0,270000.0,331500.0,+30%,76500.0
7250,8732040810,98023,autumn,235000.0,270000.0,305500.0,+30%,70500.0
7251,9510900070,98023,autumn,292500.0,270000.0,321750.0,+10%,29250.0
7252,7879600070,98023,autumn,269950.0,270000.0,350935.0,+30%,80985.0
7253,8581200160,98023,autumn,193000.0,270000.0,250900.0,+30%,57900.0
7254,9264930400,98023,autumn,325900.0,270000.0,358490.0,+10%,32590.0
7255,8732160240,98023,autumn,223000.0,270000.0,289900.0,+30%,66900.0
7256,2188200785,98023,autumn,196000.0,270000.0,254800.0,+30%,58800.0
7257,5360200054,98023,autumn,247500.0,270000.0,321750.0,+30%,74250.0
7258,8731902680,98023,autumn,218000.0,270000.0,283400.0,+30%,65400.0
7259,7888780090,98023,autumn,277950.0,270000.0,305745.0,+10%,27795.0
7260,1761100300,98023,autumn,220000.0,270000.0,286000.0,+30%,66000.0
7261,4166600115,98023,autumn,1150000.0,270000.0,1265000.0,+10%,115000.0
7262,9264910900,98023,autumn,295500.0,270000.0,325050.0,+10%,29550.0
7263,104530110,98023,autumn,268000.0,270000.0,348400.0,+30%,80400.0
7264,8731981410,98023,autumn,274000.0,270000.0,301400.0,+10%,27400.0
7265,109210280,98023,autumn,220000.0,270000.0,286000.0,+30%,66000.0
7266,9264910920,98023,autumn,298700.0,270000.0,328570.0,+10%,29870.0
7267,4388000460,98023,autumn,195000.0,270000.0,253500.0,+30%,58500.0
7268,9264900660,98023,autumn,241500.0,270000.0,313950.0,+30%,72450.0
7269,2115720500,98023,autumn,286000.0,270000.0,314600.0,+10%,28600.0
7270,1788800630,98023,autumn,96500.0,270000.0,125450.0,+30%,28950.0
7271,5559900080,98023,autumn,272000.0,270000.0,299200.0,+10%,27200.0
7272,9320900420,98023,autumn,89000.0,270000.0,115700.0,+30%,26700.0
7273,3279050130,98023,autumn,419000.0,270000.0,460900.0,+10%,41900.0
7274,8731980440,98023,autumn,355000.0,270000.0,390500.0,+10%,35500.0
7275,3306300630,98023,autumn,212000.0,270000.0,275600.0,+30%,63600.0
7276,9264940130,98023,autumn,350000.0,270000.0,385000.0,+10%,35000.0
7277,8731981680,98023,autumn,311000.0,270000.0,342100.0,+10%,31100.0
7278,3279000460,98023,autumn,196500.0,270000.0,255450.0,+30%,58950.0
7279,1898900280,98023,autumn,340000.0,270000.0,374000.0,+10%,34000.0
7280,2421039075,98023,autumn,195000.0,270000.0,253500.0,+30%,58500.0
7281,4166800080,98023,autumn,340000.0,270000.0,374000.0,+10%,34000.0
7282,9264930770,98023,autumn,389500.0,270000.0,428450.0,+10%,38950.0
7283,8732040820,98023,autumn,247000.0,270000.0,321100.0,+30%,74100.0
7284,114700150,98023,autumn,236000.0,270000.0,306800.0,+30%,70800.0
7285,5153200358,98023,autumn,240000.0,270000.0,312000.0,+30%,72000.0
7286,8731981360,98023,autumn,359999.0,270000.0,395998.9,+10%,35999.90000000002
7287,104501040,98023,autumn,249900.0,270000.0,324870.0,+30%,74970.0
7288,4166800320,98023,autumn,350000.0,270000.0,385000.0,+10%,35000.0
7289,9211500560,98023,autumn,245000.0,270000.0,318500.0,+30%,73500.0
7290,8945100320,98023,autumn,224097.0,270000.0,291326.1,+30%,67229.09999999998
7291,3306200240,98023,autumn,218000.0,270000.0,283400.0,+30%,65400.0
7292,104510340,98023,autumn,276200.0,270000.0,303820.0,+10%,27620.0
7293,9264920270,98023,autumn,353950.0,270000.0,389345.0,+10%,35395.0
7294,8731981940,98023,autumn,415000.0,270000.0,456500.0,+10%,41500.0
7295,9211520400,98023,autumn,274900.0,270000.0,302390.0,+10%,27490.0
7296,8731901610,98023,autumn,282000.0,270000.0,310200.0,+10%,28200.0
7297,1321700390,98023,autumn,299990.0,270000.0,329989.0,+10%,29999.0
7298,1938400520,98023,autumn,272000.0,270000.0,299200.0,+10%,27200.0
7299,9264911550,98023,autumn,310000.0,270000.0,341000.0,+10%,31000.0
7300,109200390,98023,autumn,250000.0,270000.0,325000.0,+30%,75000.0
7301,8732190070,98023,autumn,268000.0,270000.0,348400.0,+30%,80400.0
7302,7298020140,98023,autumn,515000.0,270000.0,566500.0,+10%,51500.0
7303,1321740260,98023,autumn,349900.0,270000.0,384890.0,+10%,34990.0
7304,2115720070,98023,autumn,216300.0,270000.0,281190.0,+30%,64890.0
7305,1788800910,98023,autumn,190000.0,270000.0,247000.0,+30%,57000.0
7306,8945300040,98023,autumn,225000.0,270000.0,292500.0,+30%,67500.0
7307,9211520410,98023,autumn,245000.0,270000.0,318500.0,+30%,73500.0
7308,9211500620,98023,autumn,182700.0,270000.0,237510.0,+30%,54810.0
7309,7137800085,98023,autumn,185000.0,270000.0,240500.0,+30%,55500.0
7310,9264901510,98023,autumn,240000.0,270000.0,312000.0,+30%,72000.0
7311,8732020770,98023,autumn,263850.0,270000.0,343005.0,+30%,79155.0
7312,8732130730,98023,autumn,280000.0,270000.0,308000.0,+10%,28000.0
